pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"SK124HF","SK12 4HF","SK12 4HF","199412","199612","E10000007","E58001899","E07000037","E05010639","E04002855","1","400531","0385780","6","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099894","17UHGU","E65000001","E01019743","E02004098","6","1C3","E00099894","E01019743","E02004098","E33016084","E38000261","E63008531","C1","8D1",53.368901,-1.993482,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099894","E01019743","E02004098","UN1"
"SK124HG","SK12 4HG","SK12 4HG","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400849","0385979","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099905","17UHGU","E65000001","E01019744","E02004098","6","1C1","E00099905","E01019744","E02004098","E33016084","E38000261","E63008531","C1","8D3",53.370689,-1.988703,"E37000045","","E23000018",14698,"E56000031","E54000058","E00099905","E01019744","E02004098","UN1"
"SK124HH","SK12 4HH","SK12 4HH","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400707","0386136","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099903","17UHGU","E65000001","E01019743","E02004098","6","6B2","E00099903","E01019743","E02004098","E33016084","E38000261","E63008531","C1","8C1",53.372101,-1.990837,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099903","E01019743","E02004098","UN1"
"SK124HJ","SK12 4HJ","SK12 4HJ","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400715","0386351","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099903","17UHGU","E65000001","E01019743","E02004098","6","6B2","E00099903","E01019743","E02004098","E33016084","E38000261","E63008531","C1","8C1",53.374033,-1.990716,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099903","E01019743","E02004098","UN1"
"SK124HL","SK12 4HL","SK12 4HL","199007","199212","E10000007","E58001899","E07000037","E05010644","E04002855","1","400700","0386400","8","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHHA","E00099955","17UHHA","E65000001","E01019755","E02004097","6","6B3","E00099955","E01019755","E02004097","E33016079","E38000261","","C1","5A1",53.374474,-1.990941,"E37000045","","E23000018",24214,"E56000031","E54000058","E00099955","E01019755","E02004097","UN1"
"SK124HN","SK12 4HN","SK12 4HN","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400829","0386389","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099901","17UHGU","E65000001","E01019743","E02004098","6","1B1","E00099901","E01019743","E02004098","E33016087","E38000261","E63008531","C1","8D1",53.374375,-1.989002,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099901","E01019743","E02004098","UN1"
"SK124HP","SK12 4HP","SK12 4HP","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400850","0386401","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099901","17UHGU","E65000001","E01019743","E02004098","6","1B1","E00099901","E01019743","E02004098","E33016087","E38000261","E63008531","C1","8D1",53.374483,-1.988687,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099901","E01019743","E02004098","UN1"
"SK124HQ","SK12 4HQ","SK12 4HQ","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400803","0386192","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099903","17UHGU","E65000001","E01019743","E02004098","6","6B2","E00099903","E01019743","E02004098","E33016084","E38000261","E63008531","C1","8C1",53.372604,-1.989394,"E37000045","","E23000018",6213,"E56000031","E54000058","E00099903","E01019743","E02004098","UN1"
"SK124HR","SK12 4HR","SK12 4HR","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400896","0386204","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099902","17UHGU","E65000001","E01019744","E02004098","6","1A1","E00099902","E01019744","E02004098","E33016087","E38000261","E63008531","C1","8B2",53.372712,-1.987996,"E37000045","","E23000018",14698,"E56000031","E54000058","E00099902","E01019744","E02004098","UN1"
"SK124HS","SK12 4HS","SK12 4HS","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400945","0386265","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099902","17UHGU","E65000001","E01019744","E02004098","6","1A1","E00099902","E01019744","E02004098","E33016087","E38000261","E63008531","C1","8B2",53.373260,-1.987259,"E37000045","","E23000018",14698,"E56000031","E54000058","E00099902","E01019744","E02004098","UN1"
